25216,Phường Thác Mơ,688
25217,Phường Long Thủy,688
25219,Phường Phước Bình,688
25220,Phường Long Phước,688
25237,Phường Sơn Giang,688
25245,Xã Long Giang,688
25249,Xã Phước Tín,688
25195,Phường Tân Phú,689
25198,Phường Tân Đồng,689
25201,Phường Tân Bình,689
25204,Phường Tân Xuân,689
25205,Phường Tân Thiện,689
25207,Xã Tân Thành,689
25210,Phường Tiến Thành,689
25213,Xã Tiến Hưng,689
25320,Phường Hưng Chiến,690
25324,Phường An Lộc,690
25325,Phường Phú Thịnh,690
25326,Phường Phú Đức,690
25333,Xã Thanh Lương,690
25336,Xã Thanh Phú,690
25222,Xã Bù Gia Mập,691
25225,Xã Đak Ơ,691
25228,Xã Đức Hạnh,691
25229,Xã Phú Văn,691
25231,Xã Đa Kia,691
25232,Xã Phước Minh,691
25234,Xã Bình Thắng,691
25267,Xã Phú Nghĩa,691
25270,Thị trấn Lộc Ninh,692
25273,Xã Lộc Hòa,692
25276,Xã Lộc An,692
25279,Xã Lộc Tấn,692
25280,Xã Lộc Thạnh,692
25282,Xã Lộc Hiệp,692
25285,Xã Lộc Thiện,692
25288,Xã Lộc Thuận,692
25291,Xã Lộc Quang,692
25292,Xã Lộc Phú,692
25294,Xã Lộc Thành,692
25297,Xã Lộc Thái,692
25300,Xã Lộc Điền,692
25303,Xã Lộc Hưng,692
25305,Xã Lộc Thịnh,692
25306,Xã Lộc Khánh,692
25308,Thị trấn Thanh Bình,693
25309,Xã Hưng Phước,693
25310,Xã Phước Thiện,693
25312,Xã Thiện Hưng,693
25315,Xã Thanh Hòa,693
25318,Xã Tân Thành,693
25321,Xã Tân Tiến,693
25327,Xã Thanh An,694
25330,Xã An Khương,694
25339,Xã An Phú,694
25342,Xã Tân Lợi,694
25345,Xã Tân Hưng,694
25348,Xã Minh Đức,694
25349,Xã Minh Tâm,694
25351,Xã Phước An,694
25354,Xã Thanh Bình,694
25357,Thị trấn Tân Khai,694
25360,Xã Đồng Nơ,694
25361,Xã Tân Hiệp,694
25438,Xã Tân Quan,694
25363,Thị trấn Tân Phú,695
25366,Xã Thuận Lợi,695
25369,Xã Đồng Tâm,695
25372,Xã Tân Phước,695
25375,Xã Tân Hưng,695
25378,Xã Tân Lợi,695
25381,Xã Tân Lập,695
25384,Xã Tân Hòa,695
25387,Xã Thuận Phú,695
25390,Xã Đồng Tiến,695
25393,Xã Tân Tiến,695
25396,Thị trấn Đức Phong,696
25398,Xã Đường 10,696
25399,Xã Đak Nhau,696
25400,Xã Phú Sơn,696
25402,Xã Thọ Sơn,696
25404,Xã Bình Minh,696
25405,Xã Bom Bo,696
25408,Xã Minh Hưng,696
25411,Xã Đoàn Kết,696
25414,Xã Đồng Nai,696
25417,Xã Đức Liễu,696
25420,Xã Thống Nhất,696
25423,Xã Nghĩa Trung,696
25424,Xã Nghĩa Bình,696
25426,Xã Đăng Hà,696
25429,Xã Phước Sơn,696
25432,Thị trấn Chơn Thành,697
25433,Xã Thành Tâm,697
25435,Xã Minh Lập,697
25439,Xã Quang Minh,697
25441,Xã Minh Hưng,697
25444,Xã Minh Long,697
25447,Xã Minh Thành,697
25450,Xã Nha Bích,697
25453,Xã Minh Thắng,697
25240,Xã Long Bình,698
25243,Xã Bình Tân,698
25244,Xã Bình Sơn,698
25246,Xã Long Hưng,698
25250,Xã Phước Tân,698
25252,Xã Bù Nho,698
25255,Xã Long Hà,698
25258,Xã Long Tân,698
25261,Xã Phú Trung,698
25264,Xã Phú Riềng,698
25456,Phường 1,703
25459,Phường 3,703
25462,Phường 4,703
25465,Phường Hiệp Ninh,703
25468,Phường 2,703
25471,Xã Thạnh Tân,703
25474,Xã Tân Bình,703
25477,Xã Bình Minh,703
25480,Phường Ninh Sơn,703
25483,Phường Ninh Thạnh,703
25486,Thị trấn Tân Biên,705
25489,Xã Tân Lập,705
25492,Xã Thạnh Bắc,705
25495,Xã Tân Bình,705
25498,Xã Thạnh Bình,705
25501,Xã Thạnh Tây,705
25504,Xã Hòa Hiệp,705
25507,Xã Tân Phong,705
25510,Xã Mỏ Công,705
25513,Xã Trà Vong,705
25516,Thị trấn Tân Châu,706
25519,Xã Tân Hà,706
25522,Xã Tân Đông,706
25525,Xã Tân Hội,706
25528,Xã Tân Hòa,706
25531,Xã Suối Ngô,706
25534,Xã Suối Dây,706
25537,Xã Tân Hiệp,706
25540,Xã Thạnh Đông,706
25543,Xã Tân Thành,706
25546,Xã Tân Phú,706
25549,Xã Tân Hưng,706
25552,Thị trấn Dương Minh Châu,707
25555,Xã Suối Đá,707
25558,Xã Phan,707
25561,Xã Phước Ninh,707
25564,Xã Phước Minh,707
25567,Xã Bàu Năng,707
25570,Xã Chà Là,707
25573,Xã Cầu Khởi,707
25576,Xã Bến Củi,707
25579,Xã Lộc Ninh,707
25582,Xã Truông Mít,707
25585,Thị trấn Châu Thành,708
25588,Xã Hảo Đước,708
25591,Xã Phước Vinh,708
25594,Xã Đồng Khởi,708
25597,Xã Thái Bình,708
25600,Xã An Cơ,708
25603,Xã Biên Giới,708
25606,Xã Hòa Thạnh,708
25609,Xã Trí Bình,708
25612,Xã Hòa Hội,708
25615,Xã An Bình,708
25618,Xã Thanh Điền,708
25621,Xã Thành Long,708
25624,Xã Ninh Điền,708
25627,Xã Long Vĩnh,708
25630,Phường Long Hoa,709
25633,Phường Hiệp Tân,709
25636,Phường Long Thành Bắc,709
25639,Xã Trường Hòa,709
25642,Xã Trường Đông,709
25645,Phường Long Thành Trung,709
25648,Xã Trường Tây,709
25651,Xã Long Thành Nam,709
25654,Thị trấn Gò Dầu,710
25657,Xã Thạnh Đức,710
25660,Xã Cẩm Giang,710
25663,Xã Hiệp Thạnh,710
25666,Xã Bàu Đồn,710
25669,Xã Phước Thạnh,710
25672,Xã Phước Đông,710
25675,Xã Phước Trạch,710
25678,Xã Thanh Phước,710
25681,Thị trấn Bến Cầu,711
25684,Xã Long Chữ,711
25687,Xã Long Phước,711
25690,Xã Long Giang,711
25693,Xã Tiên Thuận,711
25696,Xã Long Khánh,711
25699,Xã Lợi Thuận,711
25702,Xã Long Thuận,711
25705,Xã An Thạnh,711
25708,Phường Trảng Bàng,712
25711,Xã Đôn Thuận,712
25714,Xã Hưng Thuận,712
25717,Phường Lộc Hưng,712
25720,Phường Gia Lộc,712
25723,Phường Gia Bình,712
25729,Xã Phước Bình,712
25732,Phường An Tịnh,712
25735,Phường An Hòa,712
25738,Xã Phước Chỉ,712
25741,Phường Hiệp Thành,718
25744,Phường Phú Lợi,718
25747,Phường Phú Cường,718
25750,Phường Phú Hòa,718
25753,Phường Phú Thọ,718
25756,Phường Chánh Nghĩa,718
25759,Phường Định Hoà,718
25760,Phường Hoà Phú,718
25762,Phường Phú Mỹ,718
25763,Phường Phú Tân,718
25765,Phường Tân An,718
25768,Phường Hiệp An,718
25771,Phường Tương Bình Hiệp,718
25774,Phường Chánh Mỹ,718
25816,Xã Trừ Văn Thố,719
25819,Xã Cây Trường II,719
25822,Thị trấn Lai Uyên,719
25825,Xã Tân Hưng,719
25828,Xã Long Nguyên,719
25831,Xã Hưng Hòa,719
25834,Xã Lai Hưng,719
25777,Thị trấn Dầu Tiếng,720
25780,Xã Minh Hoà,720
25783,Xã Minh Thạnh,720
25786,Xã Minh Tân,720
25789,Xã Định An,720
25792,Xã Long Hoà,720
25795,Xã Định Thành,720
25798,Xã Định Hiệp,720
25801,Xã An Lập,720
25804,Xã Long Tân,720
25807,Xã Thanh An,720
25810,Xã Thanh Tuyền,720
25813,Phường Mỹ Phước,721
25837,Phường Chánh Phú Hòa,721
25840,Xã An Điền,721
25843,Xã An Tây,721
25846,Phường Thới Hòa,721
25849,Phường Hòa Lợi,721
25852,Phường Tân Định,721
25855,Xã Phú An,721
25858,Thị trấn Phước Vĩnh,722
25861,Xã An Linh,722
25864,Xã Phước Sang,722
25865,Xã An Thái,722
25867,Xã An Long,722
25870,Xã An Bình,722
25873,Xã Tân Hiệp,722
25876,Xã Tam Lập,722
25879,Xã Tân Long,722
25882,Xã Vĩnh Hoà,722
25885,Xã Phước Hoà,722
25888,Phường Uyên Hưng,723
25891,Phường Tân Phước Khánh,723
25912,Phường Vĩnh Tân,723
25915,Phường Hội Nghĩa,723
25920,Phường Tân Hiệp,723
25921,Phường Khánh Bình,723
25924,Phường Phú Chánh,723
25930,Xã Bạch Đằng,723
25933,Phường Tân Vĩnh Hiệp,723
25936,Phường Thạnh Phước,723
25937,Xã Thạnh Hội,723
25939,Phường Thái Hòa,723
25942,Phường Dĩ An,724
25945,Phường Tân Bình,724
25948,Phường Tân Đông Hiệp,724
25951,Phường Bình An,724
25954,Phường Bình Thắng,724
25957,Phường Đông Hòa,724
25960,Phường An Bình,724
25963,Phường An Thạnh,725
25966,Phường Lái Thiêu,725
25969,Phường Bình Chuẩn,725
25972,Phường Thuận Giao,725
25975,Phường An Phú,725
25978,Phường Hưng Định,725
25981,Xã An Sơn,725
25984,Phường Bình Nhâm,725
25987,Phường Bình Hòa,725
25990,Phường Vĩnh Phú,725
25894,Xã Tân Định,726
25897,Xã Bình Mỹ,726
25900,Thị trấn Tân Bình,726
25903,Xã Tân Lập,726
25906,Thị trấn Tân Thành,726
25907,Xã Đất Cuốc,726
25908,Xã Hiếu Liêm,726
25909,Xã Lạc An,726
25918,Xã Tân Mỹ,726
25927,Xã Thường Tân,726
25993,Phường Trảng Dài,731
25996,Phường Tân Phong,731
25999,Phường Tân Biên,731
26002,Phường Hố Nai,731
26005,Phường Tân Hòa,731
26008,Phường Tân Hiệp,731
26011,Phường Bửu Long,731
26014,Phường Tân Tiến,731
26017,Phường Tam Hiệp,731
26020,Phường Long Bình,731
26023,Phường Quang Vinh,731
26026,Phường Tân Mai,731
26029,Phường Thống Nhất,731
26032,Phường Trung Dũng,731
26035,Phường Tam Hòa,731
26038,Phường Hòa Bình,731
26041,Phường Quyết Thắng,731
26044,Phường Thanh Bình,731
26047,Phường Bình Đa,731
26050,Phường An Bình,731
26053,Phường Bửu Hòa,731
26056,Phường Long Bình Tân,731
26059,Phường Tân Vạn,731
26062,Phường Tân Hạnh,731
26065,Phường Hiệp Hòa,731
26068,Phường Hóa An,731
26371,Phường An Hòa,731
26374,Phường Tam Phước,731
26377,Phường Phước Tân,731
26380,Xã Long Hưng,731
26071,Phường Xuân Trung,732
26074,Phường Xuân Thanh,732
26077,Phường Xuân Bình,732
26080,Phường Xuân An,732
26083,Phường Xuân Hoà,732
26086,Phường Phú Bình,732
26089,Xã Bình Lộc,732
26092,Xã Bảo Quang,732
26095,Phường Suối Tre,732
26098,Phường Bảo Vinh,732
26101,Phường Xuân Lập,732
26104,Phường Bàu Sen,732
26107,Xã Bàu Trâm,732
26110,Phường Xuân Tân,732
26113,Xã Hàng Gòn,732
26116,Thị trấn Tân Phú,734
26119,Xã Dak Lua,734
26122,Xã Nam Cát Tiên,734
26125,Xã Phú An,734
26128,Xã Núi Tượng,734
26131,Xã Tà Lài,734
26134,Xã Phú Lập,734
26137,Xã Phú Sơn,734
26140,Xã Phú Thịnh,734
26143,Xã Thanh Sơn,734
26146,Xã Phú Trung,734
26149,Xã Phú Xuân,734
26152,Xã Phú Lộc,734
26155,Xã Phú Lâm,734
26158,Xã Phú Bình,734
26161,Xã Phú Thanh,734
26164,Xã Trà Cổ,734
26167,Xã Phú Điền,734
26170,Thị trấn Vĩnh An,735
26173,Xã Phú Lý,735
26176,Xã Trị An,735
26179,Xã Tân An,735
26182,Xã Vĩnh Tân,735
26185,Xã Bình Lợi,735
26188,Xã Thạnh Phú,735
26191,Xã Thiện Tân,735
26194,Xã Tân Bình,735
26197,Xã Bình Hòa,735
26200,Xã Mã Đà,735
26203,Xã Hiếu Liêm,735
26206,Thị trấn Định Quán,736
26209,Xã Thanh Sơn,736
26212,Xã Phú Tân,736
26215,Xã Phú Vinh,736
26218,Xã Phú Lợi,736
26221,Xã Phú Hòa,736
26224,Xã Ngọc Định,736
26227,Xã La Ngà,736
26230,Xã Gia Canh,736
26233,Xã Phú Ngọc,736
26236,Xã Phú Cường,736
26239,Xã Túc Trưng,736
26242,Xã Phú Túc,736
26245,Xã Suối Nho,736
26248,Thị trấn Trảng Bom,737
26251,Xã Thanh Bình,737
26254,Xã Cây Gáo,737
26257,Xã Bàu Hàm,737
26260,Xã Sông Thao,737
26263,Xã Sông Trầu,737
26266,Xã Đông Hoà,737
26269,Xã Bắc Sơn,737
26272,Xã Hố Nai 3,737
26275,Xã Tây Hoà,737
26278,Xã Bình Minh,737
26281,Xã Trung Hoà,737
26284,Xã Đồi 61,737
26287,Xã Hưng Thịnh,737
26290,Xã Quảng Tiến,737
26293,Xã Giang Điền,737
26296,Xã An Viễn,737
26299,Xã Gia Tân 1,738
26302,Xã Gia Tân 2,738
26305,Xã Gia Tân 3,738
26308,Xã Gia Kiệm,738
26311,Xã Quang Trung,738
26314,Xã Bàu Hàm 2,738
26317,Xã Hưng Lộc,738
26320,Xã Lộ 25,738
26323,Xã Xuân Thiện,738
26326,Thị trấn Dầu Giây,738
26329,Xã Sông Nhạn,739
26332,Xã Xuân Quế,739
26335,Xã Nhân Nghĩa,739
26338,Xã Xuân Đường,739
26341,Thị trấn Long Giao,739
26344,Xã Xuân Mỹ,739
26347,Xã Thừa Đức,739
26350,Xã Bảo Bình,739
26353,Xã Xuân Bảo,739
26356,Xã Xuân Tây,739
26359,Xã Xuân Đông,739
26362,Xã Sông Ray,739
26365,Xã Lâm San,739
26368,Thị trấn Long Thành,740
26383,Xã An Phước,740
26386,Xã Bình An,740
26389,Xã Long Đức,740
26392,Xã Lộc An,740
26395,Xã Bình Sơn,740
26398,Xã Tam An,740
26401,Xã Cẩm Đường,740
26404,Xã Long An,740
26410,Xã Bàu Cạn,740
26413,Xã Long Phước,740
26416,Xã Phước Bình,740
26419,Xã Tân Hiệp,740
26422,Xã Phước Thái,740
26425,Thị trấn Gia Ray,741
26428,Xã Xuân Bắc,741
26431,Xã Suối Cao,741
26434,Xã Xuân Thành,741
26437,Xã Xuân Thọ,741
26440,Xã Xuân Trường,741
26443,Xã Xuân Hòa,741
26446,Xã Xuân Hưng,741
26449,Xã Xuân Tâm,741
26452,Xã Suối Cát,741
26455,Xã Xuân Hiệp,741
26458,Xã Xuân Phú,741
26461,Xã Xuân Định,741
26464,Xã Bảo Hoà,741
26467,Xã Lang Minh,741
26470,Xã Phước Thiền,742
26473,Xã Long Tân,742
26476,Xã Đại Phước,742
26479,Thị trấn Hiệp Phước,742
26482,Xã Phú Hữu,742
26485,Xã Phú Hội,742
26488,Xã Phú Thạnh,742
26491,Xã Phú Đông,742
26494,Xã Long Thọ,742
26497,Xã Vĩnh Thanh,742
26500,Xã Phước Khánh,742
26503,Xã Phước An,742
26506,Phường 1,747
26508,Phường Thắng Tam,747
26509,Phường 2,747
26512,Phường 3,747
26515,Phường 4,747
26518,Phường 5,747
26521,Phường Thắng Nhì,747
26524,Phường 7,747
26526,Phường Nguyễn An Ninh,747
26527,Phường 8,747
26530,Phường 9,747
26533,Phường Thắng Nhất,747
26535,Phường Rạch Dừa,747
26536,Phường 10,747
26539,Phường 11,747
26542,Phường 12,747
26545,Xã Long Sơn,747
26548,Phường Phước Hưng,748
26551,Phường Phước Hiệp,748
26554,Phường Phước Nguyên,748
26557,Phường Long Toàn,748
26558,Phường Long Tâm,748
26560,Phường Phước Trung,748
26563,Phường Long Hương,748
26566,Phường Kim Dinh,748
26567,Xã Tân Hưng,748
26569,Xã Long Phước,748
26572,Xã Hoà Long,748
26574,Xã Bàu Chinh,750
26575,Thị trấn Ngãi Giao,750
26578,Xã Bình Ba,750
26581,Xã Suối Nghệ,750
26584,Xã Xuân Sơn,750
26587,Xã Sơn Bình,750
26590,Xã Bình Giã,750
26593,Xã Bình Trung,750
26596,Xã Xà Bang,750
26599,Xã Cù Bị,750
26602,Xã Láng Lớn,750
26605,Xã Quảng Thành,750
26608,Xã Kim Long,750
26611,Xã Suối Rao,750
26614,Xã Đá Bạc,750
26617,Xã Nghĩa Thành,750
26620,Thị trấn Phước Bửu,751
26623,Xã Phước Thuận,751
26626,Xã Phước Tân,751
26629,Xã Xuyên Mộc,751
26632,Xã Bông Trang,751
26635,Xã Tân Lâm,751
26638,Xã Bàu Lâm,751
26641,Xã Hòa Bình,751
26644,Xã Hòa Hưng,751
26647,Xã Hòa Hiệp,751
26650,Xã Hòa Hội,751
26653,Xã Bưng Riềng,751
26656,Xã Bình Châu,751
26659,Thị trấn Long Điền,752
26662,Thị trấn Long Hải,752
26665,Xã An Ngãi,752
26668,Xã Tam Phước,752
26671,Xã An Nhứt,752
26674,Xã Phước Tỉnh,752
26677,Xã Phước Hưng,752
26680,Thị trấn Đất Đỏ,753
26683,Xã Phước Long Thọ,753
26686,Xã Phước Hội,753
26689,Xã Long Mỹ,753
26692,Thị trấn Phước Hải,753
26695,Xã Long Tân,753
26698,Xã Láng Dài,753
26701,Xã Lộc An,753
26704,Phường Phú Mỹ,754
26707,Xã Tân Hoà,754
26710,Xã Tân Hải,754
26713,Phường Phước Hoà,754
26716,Phường Tân Phước,754
26719,Phường Mỹ Xuân,754
26722,Xã Sông Xoài,754
26725,Phường Hắc Dịch,754
26728,Xã Châu Pha,754
26731,Xã Tóc Tiên,754
26734,Phường Tân Định,760
26737,Phường Đa Kao,760
26740,Phường Bến Nghé,760
26743,Phường Bến Thành,760
26746,Phường Nguyễn Thái Bình,760
26749,Phường Phạm Ngũ Lão,760
26752,Phường Cầu Ông Lãnh,760
26755,Phường Cô Giang,760
26758,Phường Nguyễn Cư Trinh,760
26761,Phường Cầu Kho,760
26764,Phường Thạnh Xuân,761
26767,Phường Thạnh Lộc,761
26770,Phường Hiệp Thành,761
26773,Phường Thới An,761
26776,Phường Tân Chánh Hiệp,761
26779,Phường An Phú Đông,761
26782,Phường Tân Thới Hiệp,761
26785,Phường Trung Mỹ Tây,761
26787,Phường Tân Hưng Thuận,761
26788,Phường Đông Hưng Thuận,761
26791,Phường Tân Thới Nhất,761
26869,Phường 15,764
26872,Phường 13,764
26875,Phường 17,764
26876,Phường 6,764
26878,Phường 16,764
26881,Phường 12,764
26882,Phường 14,764
26884,Phường 10,764
26887,Phường 05,764
26890,Phường 07,764
26893,Phường 04,764
26896,Phường 01,764
26897,Phường 9,764
26898,Phường 8,764
26899,Phường 11,764
26902,Phường 03,764
26905,Phường 13,765
26908,Phường 11,765
26911,Phường 27,765
26914,Phường 26,765
26917,Phường 12,765
26920,Phường 25,765
26923,Phường 05,765
26926,Phường 07,765
26929,Phường 24,765
26932,Phường 06,765
26935,Phường 14,765
26938,Phường 15,765
26941,Phường 02,765
26944,Phường 01,765
26947,Phường 03,765
26950,Phường 17,765
26953,Phường 21,765
26956,Phường 22,765
26959,Phường 19,765
26962,Phường 28,765
26965,Phường 02,766
26968,Phường 04,766
26971,Phường 12,766
26974,Phường 13,766
26977,Phường 01,766
26980,Phường 03,766
26983,Phường 11,766
26986,Phường 07,766
26989,Phường 05,766
26992,Phường 10,766
26995,Phường 06,766
26998,Phường 08,766
27001,Phường 09,766
27004,Phường 14,766
27007,Phường 15,766
27010,Phường Tân Sơn Nhì,767
27013,Phường Tây Thạnh,767
27016,Phường Sơn Kỳ,767
27019,Phường Tân Quý,767
27022,Phường Tân Thành,767
27025,Phường Phú Thọ Hòa,767
27028,Phường Phú Thạnh,767
27031,Phường Phú Trung,767
27034,Phường Hòa Thạnh,767
27037,Phường Hiệp Tân,767
27040,Phường Tân Thới Hòa,767
27043,Phường 04,768
27046,Phường 05,768
27049,Phường 09,768
27052,Phường 07,768
27055,Phường 03,768
27058,Phường 01,768
27061,Phường 02,768
27064,Phường 08,768
27067,Phường 15,768
27070,Phường 10,768
27073,Phường 11,768
27076,Phường 17,768
27085,Phường 13,768
26794,Phường Linh Xuân,769
26797,Phường Bình Chiểu,769
26800,Phường Linh Trung,769
26803,Phường Tam Bình,769
26806,Phường Tam Phú,769
26809,Phường Hiệp Bình Phước,769
26812,Phường Hiệp Bình Chánh,769
26815,Phường Linh Chiểu,769
26818,Phường Linh Tây,769
26821,Phường Linh Đông,769
26824,Phường Bình Thọ,769
26827,Phường Trường Thọ,769
26830,Phường Long Bình,769
26833,Phường Long Thạnh Mỹ,769
26836,Phường Tân Phú,769
26839,Phường Hiệp Phú,769
26842,Phường Tăng Nhơn Phú A,769
26845,Phường Tăng Nhơn Phú B,769
26848,Phường Phước Long B,769
26851,Phường Phước Long A,769
26854,Phường Trường Thạnh,769
26857,Phường Long Phước,769
26860,Phường Long Trường,769
26863,Phường Phước Bình,769
26866,Phường Phú Hữu,769
27088,Phường Thảo Điền,769
27091,Phường An Phú,769
27094,Phường An Khánh,769
27097,Phường Bình Trưng Đông,769
27100,Phường Bình Trưng Tây,769
27109,Phường Cát Lái,769
27112,Phường Thạnh Mỹ Lợi,769
27115,Phường An Lợi Đông,769
27118,Phường Thủ Thiêm,769
27127,Phường 14,770
27130,Phường 12,770
27133,Phường 11,770
27136,Phường 13,770
27139,Phường Võ Thị Sáu,770
27142,Phường 09,770
27145,Phường 10,770
27148,Phường 04,770
27151,Phường 05,770
27154,Phường 03,770
27157,Phường 02,770
27160,Phường 01,770
27163,Phường 15,771
27166,Phường 13,771
27169,Phường 14,771
27172,Phường 12,771
27175,Phường 11,771
27178,Phường 10,771
27181,Phường 09,771
27184,Phường 01,771
27187,Phường 08,771
27190,Phường 02,771
27193,Phường 04,771
27196,Phường 07,771
27199,Phường 05,771
27202,Phường 06,771
27208,Phường 15,772
27211,Phường 05,772
27214,Phường 14,772
27217,Phường 11,772
27220,Phường 03,772
27223,Phường 10,772
27226,Phường 13,772
27229,Phường 08,772
27232,Phường 09,772
27235,Phường 12,772
27238,Phường 07,772
27241,Phường 06,772
27244,Phường 04,772
27247,Phường 01,772
27250,Phường 02,772
27253,Phường 16,772
27259,Phường 13,773
27262,Phường 09,773
27265,Phường 06,773
27268,Phường 08,773
27271,Phường 10,773
27277,Phường 18,773
27280,Phường 14,773
27283,Phường 04,773
27286,Phường 03,773
27289,Phường 16,773
27292,Phường 02,773
27295,Phường 15,773
27298,Phường 01,773
27301,Phường 04,774
27304,Phường 09,774
27307,Phường 03,774
27310,Phường 12,774
27313,Phường 02,774
27316,Phường 08,774
27322,Phường 07,774
27325,Phường 01,774
27328,Phường 11,774
27331,Phường 14,774
27334,Phường 05,774
27337,Phường 06,774
27340,Phường 10,774
27343,Phường 13,774
27346,Phường 14,775
27349,Phường 13,775
27352,Phường 09,775
27355,Phường 06,775
27358,Phường 12,775
27361,Phường 05,775
27364,Phường 11,775
27367,Phường 02,775
27370,Phường 01,775
27373,Phường 04,775
27376,Phường 08,775
27379,Phường 03,775
27382,Phường 07,775
27385,Phường 10,775
27388,Phường 08,776
27391,Phường 02,776
27394,Phường 01,776
27397,Phường 03,776
27400,Phường 11,776
27403,Phường 09,776
27406,Phường 10,776
27409,Phường 04,776
27412,Phường 13,776
27415,Phường 12,776
27418,Phường 05,776
27421,Phường 14,776
27424,Phường 06,776
27427,Phường 15,776
27430,Phường 16,776
27433,Phường 07,776
27436,Phường Bình Hưng Hòa,777
27439,Phường Bình Hưng Hoà A,777
27442,Phường Bình Hưng Hoà B,777
27445,Phường Bình Trị Đông,777
27448,Phường Bình Trị Đông A,777
27451,Phường Bình Trị Đông B,777
27454,Phường Tân Tạo,777
27457,Phường Tân Tạo A,777
27460,Phường  An Lạc,777
27463,Phường An Lạc A,777
27466,Phường Tân Thuận Đông,778
27469,Phường Tân Thuận Tây,778
27472,Phường Tân Kiểng,778
27475,Phường Tân Hưng,778
27478,Phường Bình Thuận,778
27481,Phường Tân Quy,778
27484,Phường Phú Thuận,778
27487,Phường Tân Phú,778
27490,Phường Tân Phong,778
27493,Phường Phú Mỹ,778
27496,Thị trấn Củ Chi,783
27499,Xã Phú Mỹ Hưng,783
27502,Xã An Phú,783
27505,Xã Trung Lập Thượng,783
27508,Xã An Nhơn Tây,783
27511,Xã Nhuận Đức,783
27514,Xã Phạm Văn Cội,783
27517,Xã Phú Hòa Đông,783
27520,Xã Trung Lập Hạ,783
27523,Xã Trung An,783
27526,Xã Phước Thạnh,783
27529,Xã Phước Hiệp,783
27532,Xã Tân An Hội,783
27535,Xã Phước Vĩnh An,783
27538,Xã Thái Mỹ,783
27541,Xã Tân Thạnh Tây,783
27544,Xã Hòa Phú,783
27547,Xã Tân Thạnh Đông,783
27550,Xã Bình Mỹ,783
27553,Xã Tân Phú Trung,783
27556,Xã Tân Thông Hội,783
27559,Thị trấn Hóc Môn,784
27562,Xã Tân Hiệp,784
27565,Xã Nhị Bình,784
27568,Xã Đông Thạnh,784
27571,Xã Tân Thới Nhì,784
27574,Xã Thới Tam Thôn,784
